date,mr,tc,net
2023-12-21,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0
2024-01-02,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0
2024-02-05,0.0,0.0,0.0
2024-02-06,0.0,0.0,0.0
2024-02-07,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0
2024-02-13,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0
2024-03-19,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0
2024-03-25,0.0,0.0,0.0
2024-03-26,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0
2024-03-28,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-04-02,0.0,0.0,0.0
2024-04-03,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0
2024-04-05,0.0,0.0,0.0
2024-04-08,0.0,0.0,0.0
2024-04-09,0.0,0.0,0.0
2024-04-10,0.0,0.0,0.0
2024-04-11,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0
2024-04-16,0.0,0.0,0.0
2024-04-17,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0
2024-04-19,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0
2024-04-23,0.0,0.0,0.0
2024-04-24,0.0,0.0,0.0
2024-04-25,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0
2024-04-29,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0
2024-05-03,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0
2024-05-14,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0
2024-05-16,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0
2024-05-20,0.0,0.0,0.0
2024-05-21,0.0,0.0,0.0
2024-05-22,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0
2024-05-24,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0
2024-05-29,0.0,0.0,0.0
2024-05-30,0.0,0.0,0.0
2024-05-31,0.0,0.0,0.0
2024-06-03,0.0,0.0,0.0
2024-06-04,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0
2024-06-26,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0
2024-07-17,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0
2024-07-23,0.0,0.0,0.0
2024-07-24,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0
2024-07-30,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0
2024-08-27,0.0,0.0,0.0
2024-08-28,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0
2024-09-10,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0
2024-09-12,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0
2024-09-24,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0
2024-10-03,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0
2024-10-10,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0
2024-10-15,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0
2024-10-22,0.0,0.0,0.0
2024-10-23,0.0,0.0,0.0
2024-10-24,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0
2024-10-28,0.0,0.0,0.0
2024-10-29,0.0,0.0,0.0
2024-10-30,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-11-04,0.0,0.0,0.0
2024-11-05,0.0,0.0,0.0
2024-11-06,0.0,0.0,0.0
2024-11-07,0.0,0.0,0.0
2024-11-08,0.0,0.0,0.0
2024-11-11,0.0,0.0,0.0
2024-11-12,0.0,0.0,0.0
2024-11-13,0.0,0.0,0.0
2024-11-14,0.0,0.0,0.0
2024-11-15,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0
2024-11-19,0.0,0.0,0.0
2024-11-20,0.0,0.0,0.0
2024-11-21,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0
2024-12-05,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0
2024-12-10,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0
2024-12-17,0.0,0.0,0.0
2024-12-18,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.0
2025-01-21,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0
2025-02-03,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0
2025-02-11,0.0,0.0,0.0
2025-02-12,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0
2025-02-14,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0
2025-02-19,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0
2025-02-24,0.0,0.0,0.0
2025-02-25,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0
2025-02-27,0.0,0.0,0.0
2025-02-28,0.00215154111960758,0.0007,0.0014515411196075797
2025-03-03,0.0,0.0007,-0.0007
2025-03-04,0.0033910539663753398,0.0007,0.0026910539663753397
2025-03-05,0.00466573639778948,0.00031111111111111107,0.004354625286678369
2025-03-06,-0.004673487771378302,0.00031111111111111107,-0.004984598882489413
2025-03-07,0.0016888981189914468,0.0004666666666666667,0.0012222314523247801
2025-03-10,-0.007232034863396062,0.00031111111111111107,-0.007543145974507173
2025-03-11,0.0008986526891930418,0.0004666666666666667,0.0004319860225263751
2025-03-12,0.007131830966482634,0.00031111111111111107,0.006820719855371523
2025-03-13,-0.007695668383255515,0.00031111111111111107,-0.008006779494366626
2025-03-14,0.0025172961043991755,0.00031111111111111107,0.0022061849932880646
2025-03-17,9.068514105060714e-05,0.0006222222222222224,-0.0005315370811716152
2025-03-18,-0.002849529151377076,0.00015555555555555554,-0.0030050847069326317
2025-03-19,-0.0003049800460991714,0.00015555555555555554,-0.00046053560165472694
2025-03-20,-0.0008600681294967812,0.0006222222222222224,-0.0014822903517190036
2025-03-21,0.0022815829716555194,0.00031111111111111107,0.0019704718605444084
2025-03-24,0.000172169163382721,0.000777777777777778,-0.000605608614395057
2025-03-25,-0.006902009117827506,0.0004666666666666667,-0.007368675784494173
2025-03-26,0.00759717468579356,0.00031111111111111107,0.007286063574682449
2025-03-27,4.453332195173142e-05,0.0004666666666666667,-0.0004221333447149353
2025-03-28,0.0048980447976244325,0.00015555555555555554,0.004742489242068877
2025-03-31,-0.003295726145751305,0.0007777777777777778,-0.004073503923529082
2025-04-01,0.002014973742469876,0.00031111111111111107,0.0017038626313587652
2025-04-02,0.005011911430419693,0.00015555555555555554,0.004856355874864137
2025-04-03,-0.022691415698263738,0.00031111111111111107,-0.02300252680937485
2025-04-04,0.0,0.0007000000000000002,-0.0007000000000000002
2025-04-07,0.0,0.0,0.0
2025-04-08,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0
2025-04-10,-0.006220235760298249,0.0007,-0.006920235760298249
2025-04-11,0.0,0.0007,-0.0007
2025-04-14,0.0,0.0,0.0
2025-04-15,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0
2025-04-17,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0
2025-04-23,0.0,0.0,0.0
2025-04-24,0.0,0.0,0.0
2025-04-25,0.0,0.0,0.0
2025-04-28,0.0023589830318822246,0.0007000000000000002,0.0016589830318822245
2025-04-29,0.0004411520654636908,0.00031111111111111107,0.0001300409543525797
2025-04-30,-0.0011336229382971942,0.0,-0.0011336229382971942
2025-05-01,-0.004417447113366878,0.00031111111111111107,-0.004728558224477989
2025-05-02,-0.0007147459519098514,0.00031111111111111107,-0.0010258570630209624
2025-05-05,-0.002491720860161127,0.0004666666666666667,-0.002958387526827794
2025-05-06,0.00010856774516586454,0.00031111111111111107,-0.00020254336594524653
2025-05-07,-0.0004629889372802878,0.00031111111111111107,-0.0007741000483913989
2025-05-08,-0.0006908552210744701,0.00015555555555555554,-0.0008464107766300256
2025-05-09,0.0004806251893155385,0.00031111111111111107,0.00016951407820442742
2025-05-12,-0.001908189405668985,0.0006222222222222221,-0.002530411627891207
2025-05-13,-0.012523201652113142,0.0006222222222222221,-0.013145423874335364
2025-05-14,-0.00521472400433619,0.0,-0.00521472400433619
2025-05-15,0.00842828133388851,0.00015555555555555554,0.008272725778332954
2025-05-16,0.006099890693151458,0.00015555555555555554,0.005944335137595903
2025-05-19,0.0023208699449596385,0.00015555555555555554,0.002165314389404083
2025-05-20,-0.0002965901073539445,0.0006222222222222221,-0.0009188123295761667
2025-05-21,-0.002942970633488423,0.0009333333333333334,-0.003876303966821756
2025-05-22,0.0029708866325696506,0.00015555555555555554,0.002815331077014095
2025-05-23,-0.0010957046377910605,0.00031111111111111107,-0.0014068157489021717
2025-05-27,0.005935370107670733,0.00031111111111111107,0.005624258996559622
2025-05-28,-0.0009593776844471307,0.0006222222222222221,-0.0015815999066693528
2025-05-29,0.003775514999076036,0.0004666666666666667,0.003308848332409369
2025-05-30,0.0028461289894610533,0.0007777777777777778,0.0020683512116832755
2025-06-02,0.0032580933341143214,0.0007777777777777778,0.0024803155563365435
2025-06-03,0.0026346540755905166,0.0009333333333333334,0.0017013207422571833
2025-06-04,0.003202463412171427,0.0009333333333333332,0.002269130078838094
2025-06-05,-0.0014864544426573566,0.0006222222222222221,-0.0021086766648795788
2025-06-06,0.0012087918733996413,0.00031111111111111107,0.0008976807622885302
2025-06-09,0.0,0.0007000000000000002,-0.0007000000000000002
2025-06-10,0.0,0.0,0.0
2025-06-11,0.0,0.0,0.0
2025-06-12,0.0,0.0,0.0
2025-06-13,0.0,0.0,0.0
2025-06-16,0.0055725937344344905,0.0007,0.00487259373443449
2025-06-17,0.0,0.0007,-0.0007
2025-06-18,0.0004052525039948376,0.0007,-0.0002947474960051624
2025-06-20,-0.0012129187394463385,0.00031111111111111107,-0.0015240298505574497
2025-06-23,0.004505703288789518,0.00031111111111111107,0.004194592177678407
2025-06-24,0.0,0.0007000000000000002,-0.0007000000000000002
2025-06-25,0.0,0.0,0.0
2025-06-26,0.0,0.0,0.0
2025-06-27,0.0,0.0,0.0
2025-06-30,0.0,0.0,0.0
2025-07-01,0.0,0.0,0.0
2025-07-02,0.0,0.0,0.0
2025-07-03,0.0,0.0,0.0
2025-07-07,0.0,0.0,0.0
2025-07-08,0.0,0.0,0.0
2025-07-09,0.0,0.0,0.0
2025-07-10,0.0,0.0,0.0
2025-07-11,0.0,0.0,0.0
2025-07-14,0.0,0.0,0.0
2025-07-15,0.0,0.0,0.0
2025-07-16,0.0,0.0,0.0
2025-07-17,0.0,0.0,0.0
2025-07-18,0.0,0.0,0.0
2025-07-21,0.0,0.0,0.0
2025-07-22,0.0,0.0,0.0
2025-07-23,0.0,0.0,0.0
2025-07-24,0.0,0.0,0.0
2025-07-25,0.0,0.0,0.0
2025-07-28,0.0,0.0,0.0
2025-07-29,0.0,0.0,0.0
2025-07-30,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0
2025-08-01,0.0,0.0,0.0
2025-08-04,0.0,0.0,0.0
2025-08-05,0.0,0.0,0.0
2025-08-06,0.0,0.0,0.0
2025-08-07,0.0,0.0,0.0
2025-08-08,0.0,0.0,0.0
2025-08-11,0.0,0.0,0.0
2025-08-12,0.0,0.0,0.0
2025-08-13,0.0,0.0,0.0
2025-08-14,0.0,0.0,0.0
2025-08-15,0.0,0.0,0.0
2025-08-18,0.0,0.0,0.0
2025-08-19,0.0,0.0,0.0
2025-08-20,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0
2025-08-26,0.0,0.0,0.0
2025-08-27,0.0,0.0,0.0
2025-08-28,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0
2025-09-03,0.0,0.0,0.0
2025-09-04,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0
2025-09-08,0.0,0.0,0.0
2025-09-09,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0
2025-09-15,0.0,0.0,0.0
2025-09-16,0.0,0.0,0.0
2025-09-17,0.0,0.0,0.0
2025-09-18,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0
2025-09-22,0.0,0.0,0.0
2025-09-23,0.0,0.0,0.0
2025-09-24,0.0,0.0,0.0
2025-09-25,0.0,0.0,0.0
2025-09-26,0.0,0.0,0.0
2025-09-29,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-01,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0
2025-10-03,0.0,0.0,0.0
2025-10-06,0.0,0.0,0.0
2025-10-07,0.0,0.0,0.0
2025-10-08,0.0,0.0,0.0
2025-10-09,0.0,0.0,0.0
2025-10-10,0.0,0.0,0.0
2025-10-13,0.0,0.0,0.0
2025-10-14,0.0,0.0,0.0
2025-10-15,0.0,0.0,0.0
2025-10-16,0.0,0.0,0.0
2025-10-17,0.0,0.0,0.0
2025-10-20,0.0,0.0,0.0
2025-10-21,0.0,0.0,0.0
2025-10-22,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0
2025-10-28,0.0,0.0,0.0
2025-10-29,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-03,0.0,0.0,0.0
2025-11-04,0.0,0.0,0.0
2025-11-05,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0
2025-11-10,0.0,0.0,0.0
2025-11-11,0.0,0.0,0.0
2025-11-12,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0
2025-11-24,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0
2025-12-15,0.0,0.0,0.0
2025-12-16,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0
2026-01-02,0.0,0.0,0.0
2026-01-05,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0
2026-01-07,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0
2026-01-09,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0
2026-02-19,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0
2026-02-23,0.0,0.0,0.0
2026-02-24,0.0,0.0,0.0
2026-02-25,0.0,0.0,0.0
2026-02-26,0.0,0.0,0.0
2026-02-27,0.0,0.0,0.0
2026-03-02,0.0,0.0,0.0
2026-03-03,0.0,0.0,0.0
2026-03-04,0.0,0.0,0.0
2026-03-05,0.0,0.0,0.0
2026-03-06,0.0,0.0,0.0
2026-03-09,0.0004453208409951337,0.0007000000000000002,-0.0002546791590048665
2026-03-10,-0.0017659037836036515,0.00015555555555555554,-0.001921459339159207
2026-03-11,-0.0024260987100562298,0.00015555555555555554,-0.0025816542656117852
2026-03-12,-0.0034467149268452043,0.0004666666666666667,-0.003913381593511871
2026-03-13,-0.0022702131101581813,0.0004666666666666667,-0.002736879776824848
2026-03-16,0.0010382988109422073,0.0004666666666666667,0.0005716321442755406
2026-03-17,-0.0009597719714404077,0.00015555555555555554,-0.0011153275269959633
2026-03-18,-0.0047768088027638385,0.00031111111111111107,-0.0050879199138749494
2026-03-19,-0.005330284267037695,0.0004666666666666667,-0.005796950933704362
2026-03-20,-0.0017042062183707152,0.0004666666666666667,-0.002170872885037382
2026-03-23,-0.001962191506839344,0.00031111111111111107,-0.002273302617950455
2026-03-24,-0.00033622974578821185,0.0,-0.00033622974578821185
2026-03-25,0.00018245709632803828,0.0004666666666666667,-0.00028420957033862843
2026-03-26,-0.003964406805123061,0.00015555555555555554,-0.004119962360678617
2026-03-27,-0.00552169493169288,0.00031111111111111107,-0.005832806042803991
2026-03-30,-0.0013406055410981116,0.0004666666666666667,-0.0018072722077647782
2026-03-31,0.017776255877890196,0.00031111111111111107,0.017465144766779083
2026-04-01,0.003783595507515194,0.0004666666666666667,0.0033169288408485273
2026-04-02,-0.0008979759008991289,0.00031111111111111107,-0.00120908701201024
2026-04-06,0.0024626284092590747,0.0007777777777777778,0.0016848506314812968
2026-04-07,-0.0013352642880083176,0.0004666666666666666,-0.0018019309546749842
2026-04-08,-0.009334761749184312,0.0004666666666666667,-0.00980142841585098
2026-04-09,-0.0007534246182299385,0.0,-0.0007534246182299385
2026-04-10,-0.003399091892836122,0.00015555555555555554,-0.0035546474483916773
2026-04-13,-0.006053112092477719,0.00031111111111111107,-0.00636422320358883
2026-04-14,-0.005568901450630196,0.00015555555555555554,-0.005724457006185751
2026-04-15,0.0,0.0007000000000000002,-0.0007000000000000002
2026-04-16,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0
2026-05-01,0.0,0.0,0.0
2026-05-04,0.0,0.0,0.0
2026-05-05,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0
2026-05-07,0.0,0.0,0.0
2026-05-08,0.0,0.0,0.0
2026-05-11,0.0,0.0,0.0
2026-05-12,0.0,0.0,0.0
2026-05-13,0.0,0.0,0.0
2026-05-14,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0
2026-05-19,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0
2026-05-21,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0
2026-05-27,0.0,0.0,0.0
2026-05-28,0.0,0.0,0.0
2026-05-29,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0
2026-06-02,0.0,0.0,0.0
2026-06-03,0.0,0.0,0.0
2026-06-04,0.0,0.0,0.0
2026-06-05,0.0,0.0,0.0
2026-06-08,0.0,0.0,0.0
2026-06-09,0.0,0.0,0.0
2026-06-10,0.0,0.0,0.0
